Time,Bid,Ask
20191001 07:12:59.029,1.22947,1.22956
20191001 07:12:59.085,1.22946,1.22956
20191001 07:12:59.147,1.22945,1.22955
20191001 07:12:59.551,1.2294399999999999,1.2295399999999999
20191001 07:13:00.645,1.22943,1.22953
20191001 07:13:02.048,1.2294399999999999,1.22953
20191001 07:13:02.166,1.22943,1.22951
20191001 07:13:02.242,1.2294100000000001,1.2295
20191001 07:13:03.024,1.22938,1.22943
20191001 07:13:03.078,1.22938,1.22946
20191001 07:13:03.079,1.2294,1.22947
20191001 07:13:03.143,1.2294,1.22948
20191001 07:13:03.161,1.2294,1.22947
20191001 07:13:03.166,1.22938,1.22947
20191001 07:13:03.480,1.22937,1.2294399999999999
20191001 07:13:03.535,1.22937,1.22943
20191001 07:13:03.539,1.2293399999999999,1.2294200000000002
20191001 07:13:03.547,1.22932,1.2294100000000001
20191001 07:13:03.607,1.22932,1.2294200000000002
20191001 07:13:03.610,1.22938,1.22943
20191001 07:13:03.665,1.22938,1.2294200000000002
20191001 07:13:03.668,1.22932,1.2294100000000001
20191001 07:13:03.676,1.2293100000000001,1.2294100000000001
20191001 07:13:04.065,1.22932,1.2294200000000002
20191001 07:13:04.127,1.2293399999999999,1.2294200000000002
20191001 07:13:04.137,1.22932,1.2294200000000002
20191001 07:13:04.141,1.22932,1.2294100000000001
20191001 07:13:04.195,1.2293100000000001,1.2294100000000001
20191001 07:13:04.196,1.22932,1.2294100000000001
20191001 07:13:04.200,1.22933,1.2294200000000002
20191001 07:13:04.212,1.22933,1.2294100000000001
20191001 07:13:04.269,1.22932,1.2294100000000001
20191001 07:13:04.685,1.2293100000000001,1.2294100000000001
20191001 07:13:05.300,1.2293100000000001,1.2294
20191001 07:13:05.303,1.2293100000000001,1.22937
20191001 07:13:05.359,1.22927,1.22937
20191001 07:13:05.363,1.22928,1.22935
20191001 07:13:05.372,1.22929,1.22935
20191001 07:13:05.378,1.22929,1.22937
20191001 07:13:05.555,1.2293,1.22937
20191001 07:13:05.797,1.2293,1.22939
20191001 07:13:05.850,1.2293100000000001,1.2294
20191001 07:13:07.731,1.22932,1.2294
20191001 07:13:10.754,1.22932,1.2294100000000001
20191001 07:13:10.942,1.22933,1.2294100000000001
20191001 07:13:10.950,1.22935,1.22945
20191001 07:13:10.955,1.2294100000000001,1.22946
20191001 07:13:11.013,1.2294100000000001,1.22947
20191001 07:13:11.014,1.2294100000000001,1.2294399999999999
20191001 07:13:11.018,1.22935,1.22943
20191001 07:13:11.022,1.22935,1.2294100000000001
20191001 07:13:11.080,1.2293399999999999,1.2294
20191001 07:13:11.084,1.22933,1.2294
20191001 07:13:11.088,1.22932,1.22939
20191001 07:13:11.688,1.22932,1.2294
20191001 07:13:11.988,1.2293399999999999,1.2294200000000002
20191001 07:13:12.041,1.22936,1.2294399999999999
20191001 07:13:12.044,1.22938,1.2294399999999999
20191001 07:13:12.051,1.22936,1.22946
20191001 07:13:12.111,1.22937,1.22946
20191001 07:13:12.178,1.22939,1.22946
20191001 07:13:12.181,1.22939,1.22947
20191001 07:13:12.321,1.22939,1.22948
20191001 07:13:12.569,1.22937,1.22946
20191001 07:13:12.570,1.22936,1.22946
20191001 07:13:12.632,1.22936,1.22945
20191001 07:13:13.096,1.22935,1.22945
20191001 07:13:13.490,1.22938,1.22945
20191001 07:13:13.543,1.22938,1.22946
20191001 07:13:13.545,1.2294,1.22946
20191001 07:13:13.556,1.2294,1.22947
20191001 07:13:13.608,1.2294,1.22948
20191001 07:13:14.482,1.2294100000000001,1.22948
20191001 07:13:14.483,1.2294100000000001,1.22949
20191001 07:13:14.545,1.2294100000000001,1.22945
20191001 07:13:14.547,1.2294100000000001,1.22947
20191001 07:13:15.038,1.2294200000000002,1.22949
20191001 07:13:15.308,1.2294200000000002,1.22948
20191001 07:13:15.442,1.22943,1.22948
20191001 07:13:15.446,1.22946,1.2295
20191001 07:13:15.505,1.22948,1.22953
20191001 07:13:15.510,1.22947,1.22953
20191001 07:13:15.513,1.22948,1.22955
20191001 07:13:15.516,1.22951,1.22955
20191001 07:13:15.576,1.22951,1.22956
20191001 07:13:15.641,1.22951,1.22955
20191001 07:13:15.703,1.22951,1.22957
20191001 07:13:17.038,1.22951,1.22958
20191001 07:13:18.813,1.2295200000000002,1.22958
20191001 07:13:18.817,1.22951,1.22958
20191001 07:13:19.066,1.22951,1.22956
20191001 07:13:19.900,1.2295,1.2295
20191001 07:13:19.907,1.2294399999999999,1.2295
20191001 07:13:19.910,1.22943,1.2295
20191001 07:13:19.974,1.2294200000000002,1.22946
20191001 07:13:19.979,1.2294100000000001,1.22946
20191001 07:13:20.550,1.2294100000000001,1.22948
20191001 07:13:21.253,1.2294100000000001,1.22946
20191001 07:13:22.344,1.2294100000000001,1.22948
20191001 07:13:23.204,1.22946,1.2295200000000002
20191001 07:13:23.265,1.22947,1.2295200000000002
20191001 07:13:23.269,1.22948,1.2295200000000002
20191001 07:13:23.340,1.22951,1.2295200000000002
20191001 07:13:23.345,1.22951,1.22957
20191001 07:13:23.350,1.22951,1.22958
20191001 07:13:23.423,1.22949,1.2295399999999999
20191001 07:13:23.428,1.22948,1.2295399999999999
20191001 07:13:23.431,1.22945,1.22955
20191001 07:13:23.502,1.22945,1.2295200000000002
20191001 07:13:23.506,1.2294399999999999,1.2295200000000002
20191001 07:13:23.510,1.2294200000000002,1.22951
20191001 07:13:23.576,1.2294100000000001,1.22951
20191001 07:13:24.225,1.2294100000000001,1.2295
20191001 07:13:24.359,1.2294100000000001,1.22949
20191001 07:13:24.503,1.2294,1.22949
20191001 07:13:24.632,1.2294,1.22948
20191001 07:13:24.686,1.22939,1.22948
20191001 07:13:24.760,1.22939,1.2294399999999999
20191001 07:13:24.897,1.2294,1.2294399999999999
20191001 07:13:24.962,1.2294,1.22946
20191001 07:13:25.041,1.2294,1.22948
20191001 07:13:25.099,1.2294200000000002,1.22948
20191001 07:13:25.116,1.2294200000000002,1.2295
20191001 07:13:25.179,1.2294200000000002,1.22948
20191001 07:13:25.182,1.2294100000000001,1.22948
20191001 07:13:25.317,1.2294100000000001,1.2295
20191001 07:13:25.667,1.2294100000000001,1.22949
20191001 07:13:26.119,1.2294100000000001,1.22948
20191001 07:13:26.126,1.2294,1.22948
20191001 07:13:26.195,1.2294,1.22946
20191001 07:13:26.206,1.22939,1.22946
20191001 07:13:26.209,1.22938,1.22946
20191001 07:13:26.212,1.22937,1.2294399999999999
20191001 07:13:26.271,1.22938,1.22946
20191001 07:13:26.280,1.22938,1.2294399999999999
20191001 07:13:26.592,1.22937,1.2294399999999999
20191001 07:13:26.747,1.22937,1.22945
20191001 07:13:26.803,1.22937,1.2294399999999999
20191001 07:13:26.812,1.22935,1.2294399999999999
20191001 07:13:26.815,1.2293399999999999,1.2294200000000002
20191001 07:13:26.869,1.22935,1.2294200000000002
20191001 07:13:27.269,1.22935,1.22945
20191001 07:13:27.272,1.2293399999999999,1.2294399999999999
20191001 07:13:29.455,1.22935,1.22943
20191001 07:13:30.356,1.22936,1.22943
20191001 07:13:30.358,1.22937,1.22945
20191001 07:13:33.325,1.22936,1.2294399999999999
20191001 07:13:33.986,1.22937,1.22945
20191001 07:13:33.991,1.22938,1.22945
20191001 07:13:33.997,1.22939,1.22945
20191001 07:13:34.053,1.2294,1.22945
20191001 07:13:34.056,1.22939,1.22945
20191001 07:13:34.060,1.22938,1.22945
20191001 07:13:34.474,1.2294,1.22948
20191001 07:13:34.547,1.2294100000000001,1.22948
20191001 07:13:34.995,1.22938,1.22945
20191001 07:13:34.999,1.22938,1.22947
20191001 07:13:35.002,1.22939,1.22947
20191001 07:13:35.061,1.2294100000000001,1.22947
20191001 07:13:35.181,1.2294,1.22947
20191001 07:13:35.733,1.2294,1.22945
20191001 07:13:35.797,1.22937,1.22945
20191001 07:13:36.030,1.22936,1.2294399999999999
20191001 07:13:36.162,1.22935,1.22943
20191001 07:13:36.758,1.22936,1.22943
20191001 07:13:37.058,1.22936,1.2294399999999999
20191001 07:13:37.780,1.22935,1.22943
20191001 07:13:38.593,1.22937,1.22945
20191001 07:13:38.648,1.22938,1.22945
20191001 07:13:40.240,1.22938,1.22946
20191001 07:13:40.361,1.22939,1.22947
20191001 07:13:40.369,1.2294,1.22947
20191001 07:13:40.423,1.2294100000000001,1.22948
20191001 07:13:40.673,1.2294200000000002,1.22949
20191001 07:13:40.727,1.22943,1.22949
20191001 07:13:41.190,1.2294200000000002,1.22949
20191001 07:13:41.636,1.2294200000000002,1.22948
20191001 07:13:41.690,1.22943,1.22948
20191001 07:13:44.030,1.22943,1.22947
20191001 07:13:44.087,1.22938,1.22945
20191001 07:13:44.089,1.22937,1.22945
20191001 07:13:44.090,1.22936,1.2294399999999999
20191001 07:13:44.147,1.22935,1.22943
20191001 07:13:45.014,1.22937,1.2294399999999999
20191001 07:13:45.071,1.22939,1.22946
20191001 07:13:45.072,1.22938,1.22946
20191001 07:13:45.479,1.22938,1.2294399999999999
20191001 07:13:46.599,1.22937,1.2294399999999999
20191001 07:13:47.348,1.22936,1.2294399999999999
20191001 07:13:47.642,1.22937,1.2294399999999999
20191001 07:13:47.644,1.22936,1.2294399999999999
20191001 07:13:47.874,1.22937,1.2294399999999999
20191001 07:13:51.445,1.22936,1.2294399999999999
20191001 07:13:51.620,1.22936,1.22943
20191001 07:13:52.061,1.22936,1.2294100000000001
20191001 07:13:52.605,1.22935,1.2294100000000001
20191001 07:13:52.951,1.22936,1.2294399999999999
20191001 07:13:52.953,1.22938,1.2294399999999999
20191001 07:13:52.956,1.2294,1.22946
20191001 07:13:53.008,1.2294,1.22947
20191001 07:13:53.009,1.2294100000000001,1.22947
20191001 07:13:53.014,1.2294200000000002,1.22947
20191001 07:13:53.077,1.2294200000000002,1.22948
20191001 07:13:55.839,1.2294399999999999,1.22948
20191001 07:13:55.898,1.22945,1.2295
20191001 07:13:55.960,1.22946,1.2295
20191001 07:13:56.150,1.22946,1.22951
20191001 07:13:56.277,1.2294399999999999,1.22951
20191001 07:13:56.281,1.22943,1.22951
20191001 07:13:57.158,1.2294399999999999,1.22951
20191001 07:13:57.212,1.22945,1.22951
20191001 07:13:57.266,1.22946,1.22951
20191001 07:13:57.329,1.22946,1.2295200000000002
20191001 07:13:57.330,1.22947,1.2295200000000002
20191001 07:13:57.383,1.22946,1.2295200000000002
20191001 07:13:57.441,1.2295,1.22955
20191001 07:13:57.450,1.22953,1.22957
20191001 07:13:57.505,1.22953,1.22958
20191001 07:13:57.513,1.22955,1.22958
20191001 07:13:57.573,1.22949,1.22955
20191001 07:13:57.577,1.2295,1.22955
20191001 07:13:57.583,1.22949,1.22955
20191001 07:13:57.586,1.22951,1.22955
20191001 07:13:57.639,1.2295,1.22955
20191001 07:13:57.649,1.2295200000000002,1.22957
20191001 07:13:57.706,1.22953,1.22957
20191001 07:13:57.770,1.2295,1.22957
20191001 07:13:57.838,1.22949,1.22957
20191001 07:13:57.891,1.22948,1.22955
20191001 07:13:57.893,1.22946,1.2295399999999999
20191001 07:13:57.902,1.22945,1.22953
20191001 07:13:57.960,1.22943,1.22951
20191001 07:13:57.966,1.2294200000000002,1.22949
20191001 07:13:57.968,1.2294200000000002,1.2295
20191001 07:13:58.450,1.22943,1.22951
20191001 07:13:58.508,1.2294200000000002,1.2295
20191001 07:13:58.757,1.22946,1.22951
20191001 07:13:58.813,1.22946,1.22953
20191001 07:13:58.821,1.22948,1.22955
20191001 07:13:58.828,1.22948,1.22956
20191001 07:13:58.890,1.2295200000000002,1.22956
20191001 07:13:58.895,1.22951,1.22957
20191001 07:13:58.902,1.22953,1.22957
20191001 07:14:00.754,1.22953,1.22959
20191001 07:14:00.757,1.2295399999999999,1.2296
20191001 07:14:00.765,1.22955,1.22961
20191001 07:14:00.824,1.22956,1.22961
20191001 07:14:01.343,1.22956,1.22959
20191001 07:14:07.736,1.22953,1.22959
20191001 07:14:08.086,1.2295200000000002,1.22961
20191001 07:14:08.729,1.2295399999999999,1.22961
20191001 07:14:14.911,1.2295399999999999,1.22958
20191001 07:14:14.979,1.2295399999999999,1.22959
20191001 07:14:18.970,1.22951,1.22959
20191001 07:14:23.595,1.22955,1.22961
20191001 07:14:23.601,1.22959,1.22964
20191001 07:14:23.657,1.22959,1.22966
20191001 07:14:23.662,1.2296,1.22966
20191001 07:14:23.663,1.2296200000000002,1.2296799999999999
20191001 07:14:23.667,1.22963,1.2296799999999999
20191001 07:14:23.729,1.22967,1.22971
20191001 07:14:23.733,1.2296799999999999,1.22973
20191001 07:14:23.785,1.2297,1.22974
20191001 07:14:23.791,1.2297,1.22977
20191001 07:14:23.793,1.22971,1.22977
20191001 07:14:23.799,1.22971,1.2297799999999999
20191001 07:14:23.852,1.22973,1.2297799999999999
20191001 07:14:23.855,1.22973,1.22979
20191001 07:14:23.860,1.22974,1.2298
20191001 07:14:23.866,1.22979,1.2298200000000001
20191001 07:14:23.924,1.22979,1.22985
20191001 07:14:23.941,1.2298,1.22985
20191001 07:14:23.999,1.2298,1.22984
20191001 07:14:24.003,1.22979,1.22985
20191001 07:14:24.013,1.22979,1.22986
20191001 07:14:24.019,1.2298,1.22986
20191001 07:14:24.081,1.22981,1.22986
20191001 07:14:24.143,1.22981,1.22987
20191001 07:14:24.157,1.2298200000000001,1.22987
20191001 07:14:24.213,1.2298200000000001,1.22989
20191001 07:14:24.341,1.2298200000000001,1.2299
20191001 07:14:24.351,1.22983,1.2299
20191001 07:14:24.406,1.2298200000000001,1.2299
20191001 07:14:24.665,1.22984,1.22991
20191001 07:14:24.726,1.22986,1.22991
20191001 07:14:24.729,1.22985,1.22993
20191001 07:14:24.783,1.22985,1.22991
20191001 07:14:24.790,1.22985,1.22993
20191001 07:14:24.985,1.22987,1.22993
20191001 07:14:25.107,1.22985,1.22993
20191001 07:14:25.165,1.22987,1.22993
20191001 07:14:25.169,1.22986,1.22993
20191001 07:14:25.173,1.22985,1.2299200000000001
20191001 07:14:25.176,1.22983,1.22991
20191001 07:14:25.236,1.22984,1.22991
20191001 07:14:25.241,1.22985,1.22993
20191001 07:14:25.248,1.22986,1.22993
20191001 07:14:25.303,1.22987,1.22993
20191001 07:14:25.309,1.22986,1.22993
20191001 07:14:25.314,1.22985,1.22993
20191001 07:14:25.788,1.22986,1.22993
20191001 07:14:25.856,1.22985,1.22993
20191001 07:14:27.156,1.22986,1.22994
20191001 07:14:27.159,1.22987,1.22994
20191001 07:14:27.503,1.2298799999999999,1.22994
20191001 07:14:27.557,1.2299,1.2299799999999999
20191001 07:14:27.686,1.22991,1.2299799999999999
20191001 07:14:28.258,1.2299200000000001,1.2299799999999999
20191001 07:14:29.590,1.2299200000000001,1.22999
20191001 07:14:29.643,1.22993,1.22999
20191001 07:14:31.119,1.22993,1.23
20191001 07:14:32.198,1.22993,1.22999
20191001 07:14:32.734,1.2299200000000001,1.22999
20191001 07:14:33.717,1.22993,1.22999
20191001 07:14:34.339,1.22993,1.23
20191001 07:14:39.845,1.22994,1.23
20191001 07:14:41.976,1.22994,1.22999
20191001 07:14:42.435,1.22993,1.22999
20191001 07:14:42.779,1.22993,1.22997
20191001 07:14:42.893,1.22991,1.22995
20191001 07:14:42.953,1.2299200000000001,1.22997
20191001 07:14:43.012,1.22993,1.22997
20191001 07:14:43.135,1.22993,1.2299799999999999
20191001 07:14:43.406,1.22993,1.23
20191001 07:14:44.413,1.22994,1.23
20191001 07:14:45.376,1.2299799999999999,1.23005
20191001 07:14:45.430,1.23,1.23006
20191001 07:14:45.431,1.23,1.23007
20191001 07:14:45.436,1.2300200000000001,1.23007
20191001 07:14:45.489,1.2300200000000001,1.2300799999999998
20191001 07:14:45.497,1.23001,1.2300799999999998
20191001 07:14:50.054,1.23006,1.23013
20191001 07:14:50.058,1.23009,1.2301600000000001
20191001 07:14:50.067,1.23013,1.23021
20191001 07:14:50.072,1.23012,1.2302
20191001 07:14:50.128,1.23012,1.23019
20191001 07:14:50.139,1.23013,1.23019
20191001 07:14:50.195,1.23013,1.23017
20191001 07:14:50.198,1.23009,1.23017
20191001 07:14:50.202,1.23012,1.23017
20191001 07:14:50.263,1.2300799999999998,1.2301600000000001
20191001 07:14:50.267,1.23012,1.2301600000000001
20191001 07:14:50.271,1.2300799999999998,1.2301600000000001
20191001 07:14:50.329,1.23007,1.2301600000000001
20191001 07:14:50.339,1.23007,1.23015
20191001 07:14:50.475,1.23007,1.23013
20191001 07:14:50.540,1.23007,1.23017
20191001 07:14:50.547,1.23009,1.23017
20191001 07:14:50.612,1.23011,1.23017
20191001 07:14:50.677,1.23012,1.2301799999999998
20191001 07:14:50.739,1.23011,1.2301799999999998
20191001 07:14:50.867,1.23012,1.2301799999999998
20191001 07:14:50.930,1.23011,1.2301799999999998
20191001 07:14:51.120,1.23012,1.2301799999999998
20191001 07:14:51.495,1.23013,1.2301799999999998
20191001 07:14:52.393,1.23012,1.2301799999999998
20191001 07:14:52.456,1.23013,1.2301799999999998
20191001 07:14:52.461,1.23012,1.2301799999999998
20191001 07:14:52.984,1.23013,1.2301799999999998
20191001 07:14:53.625,1.23012,1.2301799999999998
20191001 07:14:53.628,1.23013,1.2301799999999998
20191001 07:14:53.629,1.23012,1.2301799999999998
20191001 07:14:53.766,1.23012,1.2302
20191001 07:14:53.820,1.23013,1.2302
20191001 07:14:54.385,1.23013,1.23021
20191001 07:14:54.387,1.23012,1.23021
20191001 07:14:54.443,1.23014,1.23021
20191001 07:14:54.623,1.23014,1.23023
20191001 07:14:54.678,1.23015,1.23023
20191001 07:14:54.680,1.23015,1.23021
20191001 07:14:54.682,1.23013,1.23021
20191001 07:14:54.684,1.23012,1.23021
20191001 07:14:54.920,1.23012,1.23023
20191001 07:14:54.924,1.23014,1.23023
20191001 07:14:55.046,1.23013,1.23022
20191001 07:14:55.108,1.23013,1.23023
20191001 07:14:55.111,1.23017,1.23027
20191001 07:14:55.114,1.23017,1.2302899999999999
20191001 07:14:55.238,1.2301799999999998,1.2302899999999999
20191001 07:14:55.292,1.23017,1.2302899999999999
20191001 07:14:55.293,1.2301799999999998,1.2302899999999999
20191001 07:14:55.299,1.2301600000000001,1.2302899999999999
20191001 07:14:55.358,1.2301600000000001,1.2302799999999998
20191001 07:14:55.364,1.2301799999999998,1.2302799999999998
20191001 07:14:55.422,1.2301600000000001,1.2302799999999998
20191001 07:14:55.494,1.23017,1.2302799999999998
20191001 07:14:55.549,1.2301600000000001,1.2302799999999998
20191001 07:14:55.610,1.2301600000000001,1.2303
20191001 07:14:55.670,1.2301600000000001,1.23031
20191001 07:14:55.729,1.23017,1.23031
20191001 07:14:55.791,1.23017,1.2303
20191001 07:14:55.794,1.23019,1.2303
20191001 07:14:55.796,1.23017,1.2303
20191001 07:14:56.162,1.23017,1.2302899999999999
20191001 07:14:56.217,1.23017,1.23024
20191001 07:14:56.219,1.23014,1.23022
20191001 07:14:56.223,1.23013,1.23022
20191001 07:14:56.338,1.23014,1.23022
20191001 07:14:56.401,1.23013,1.23022
20191001 07:14:56.515,1.23013,1.23023
20191001 07:14:56.682,1.23014,1.23023
20191001 07:14:56.910,1.23013,1.23023
20191001 07:14:57.024,1.23014,1.23022
20191001 07:14:57.029,1.2301600000000001,1.23025
20191001 07:14:57.035,1.23014,1.23025
20191001 07:14:57.087,1.2301600000000001,1.23025
20191001 07:14:57.091,1.23017,1.23025
20191001 07:14:57.211,1.2301799999999998,1.23025
20191001 07:14:57.674,1.23017,1.23025
20191001 07:14:57.680,1.23017,1.23031
20191001 07:14:57.733,1.2301600000000001,1.23032
20191001 07:14:57.739,1.23019,1.23033
20191001 07:14:57.741,1.2301799999999998,1.23032
20191001 07:14:57.742,1.2301799999999998,1.23033
20191001 07:14:57.798,1.2301799999999998,1.23032
20191001 07:14:57.800,1.2301600000000001,1.23031
20191001 07:14:57.863,1.2301799999999998,1.23025
20191001 07:14:57.916,1.2301600000000001,1.23025
20191001 07:14:57.922,1.2301799999999998,1.23025
20191001 07:14:58.043,1.23019,1.2303
20191001 07:14:58.045,1.2301799999999998,1.2303
20191001 07:14:58.054,1.2301799999999998,1.2302899999999999
20191001 07:14:58.121,1.23019,1.2302899999999999
20191001 07:14:58.177,1.2301799999999998,1.2302899999999999
20191001 07:14:58.236,1.23019,1.2303
20191001 07:14:58.240,1.23019,1.2302899999999999
20191001 07:14:58.243,1.2301799999999998,1.2302899999999999
20191001 07:14:58.299,1.23019,1.2303
20191001 07:14:58.301,1.2301799999999998,1.2303
20191001 07:14:58.358,1.2302,1.2303
20191001 07:14:58.650,1.2301799999999998,1.2303
20191001 07:14:58.764,1.2301799999999998,1.2302899999999999
20191001 07:14:58.828,1.2301799999999998,1.2302799999999998
20191001 07:14:58.943,1.2301799999999998,1.2302899999999999
20191001 07:14:58.949,1.2301799999999998,1.23027
20191001 07:14:59.012,1.2301799999999998,1.2302899999999999
20191001 07:14:59.067,1.2301799999999998,1.2302799999999998
20191001 07:14:59.071,1.2301799999999998,1.2302899999999999
20191001 07:14:59.134,1.23019,1.2302799999999998
20191001 07:14:59.188,1.2301799999999998,1.2302799999999998
20191001 07:14:59.250,1.2301799999999998,1.2302899999999999
20191001 07:14:59.305,1.23017,1.2302899999999999
20191001 07:14:59.308,1.2301799999999998,1.2302799999999998
20191001 07:14:59.309,1.2301600000000001,1.23027
20191001 07:14:59.313,1.2301600000000001,1.23023
20191001 07:14:59.365,1.23015,1.23022
20191001 07:14:59.368,1.23014,1.23022
20191001 07:15:00.074,1.2301600000000001,1.23025
20191001 07:15:00.081,1.2301600000000001,1.2302600000000001
20191001 07:15:00.145,1.2301600000000001,1.23027
20191001 07:15:00.147,1.23014,1.23023
20191001 07:15:00.213,1.23014,1.23021
20191001 07:15:00.276,1.23012,1.23021
20191001 07:15:00.724,1.23013,1.23021
20191001 07:15:00.788,1.23013,1.2302
20191001 07:15:00.843,1.23013,1.23021
20191001 07:15:00.906,1.23011,1.23021
20191001 07:15:00.960,1.23012,1.23021
20191001 07:15:01.029,1.23013,1.23021
20191001 07:15:01.096,1.23012,1.23021
20191001 07:15:01.502,1.23013,1.23021
20191001 07:15:02.037,1.23012,1.23021
20191001 07:15:02.610,1.23012,1.2302
20191001 07:15:03.224,1.23013,1.2302
20191001 07:15:04.058,1.23012,1.2302
20191001 07:15:04.177,1.2301,1.23019
20191001 07:15:04.179,1.23007,1.23019
20191001 07:15:04.187,1.2300799999999998,1.23019
20191001 07:15:04.241,1.23009,1.23019
20191001 07:15:04.245,1.23009,1.23017
20191001 07:15:04.248,1.23004,1.23017
20191001 07:15:04.314,1.23004,1.2301600000000001
20191001 07:15:04.319,1.23004,1.23017
20191001 07:15:04.322,1.23006,1.23017
20191001 07:15:04.376,1.23005,1.23017
20191001 07:15:04.380,1.23006,1.23017
20191001 07:15:04.434,1.23005,1.23017
20191001 07:15:04.439,1.23006,1.2301600000000001
20191001 07:15:04.443,1.23005,1.2301600000000001
20191001 07:15:04.502,1.23006,1.2301600000000001
20191001 07:15:04.561,1.23005,1.2301600000000001
20191001 07:15:04.614,1.23006,1.2301600000000001
20191001 07:15:04.669,1.23005,1.2301600000000001
20191001 07:15:05.140,1.23005,1.23015
20191001 07:15:07.445,1.23004,1.23014
20191001 07:15:07.737,1.23001,1.23013
20191001 07:15:07.798,1.23001,1.2301
20191001 07:15:07.855,1.23,1.23009
20191001 07:15:08.204,1.23001,1.23009
20191001 07:15:08.773,1.23001,1.2301
20191001 07:15:08.837,1.23,1.2301
20191001 07:15:09.251,1.23001,1.2301
20191001 07:15:09.570,1.23,1.2301
20191001 07:15:09.748,1.23001,1.2301
20191001 07:15:10.085,1.23,1.23009
20191001 07:15:10.099,1.23,1.2301
20191001 07:15:10.237,1.23,1.23009
20191001 07:15:10.594,1.23,1.2301
20191001 07:15:10.596,1.23001,1.2301
20191001 07:15:10.828,1.23,1.2301
20191001 07:15:10.833,1.23,1.23009
20191001 07:15:10.898,1.23,1.2300799999999998
20191001 07:15:10.908,1.23,1.23009
20191001 07:15:11.591,1.23001,1.23009
20191001 07:15:12.638,1.23,1.2300799999999998
20191001 07:15:12.641,1.22995,1.23004
20191001 07:15:12.645,1.22993,1.23003
20191001 07:15:12.646,1.22994,1.23007
20191001 07:15:12.702,1.22995,1.23007
20191001 07:15:12.704,1.22995,1.23006
20191001 07:15:12.762,1.22994,1.23003
20191001 07:15:12.764,1.22994,1.2300200000000001
20191001 07:15:12.766,1.22991,1.2300200000000001
20191001 07:15:12.835,1.22991,1.23001
20191001 07:15:12.887,1.22989,1.23
20191001 07:15:13.011,1.22989,1.2299799999999999
20191001 07:15:13.148,1.2298799999999999,1.22999
20191001 07:15:13.201,1.2298799999999999,1.2299799999999999
20191001 07:15:13.262,1.2298799999999999,1.22997
20191001 07:15:13.263,1.22986,1.22997
20191001 07:15:13.323,1.2298799999999999,1.2299799999999999
20191001 07:15:13.377,1.2298799999999999,1.23
20191001 07:15:13.441,1.22987,1.23
20191001 07:15:14.296,1.22987,1.2299799999999999
20191001 07:15:14.517,1.2298799999999999,1.22999
20191001 07:15:14.927,1.2299,1.22999
20191001 07:15:14.992,1.22991,1.23
20191001 07:15:15.055,1.2299200000000001,1.23
20191001 07:15:15.118,1.2299200000000001,1.23001
20191001 07:15:15.171,1.2299200000000001,1.23
20191001 07:15:15.175,1.22991,1.23
20191001 07:15:15.289,1.22991,1.22999
20191001 07:15:15.345,1.22991,1.22997
20191001 07:15:15.528,1.2299,1.22997
20191001 07:15:15.530,1.2298799999999999,1.22997
20191001 07:15:15.592,1.22989,1.22997
20191001 07:15:15.595,1.2299,1.22996
20191001 07:15:15.599,1.2298799999999999,1.22996
20191001 07:15:15.652,1.2298799999999999,1.2299799999999999
20191001 07:15:15.655,1.2299,1.2299799999999999
20191001 07:15:15.657,1.2299,1.22999
20191001 07:15:15.662,1.2299,1.23
20191001 07:15:16.623,1.2299,1.22999
20191001 07:15:17.053,1.2299,1.22997
20191001 07:15:17.113,1.2299,1.22999
20191001 07:15:17.233,1.2299,1.22997
20191001 07:15:18.609,1.2299,1.2299799999999999
20191001 07:15:18.664,1.2299,1.22999
20191001 07:15:18.667,1.22991,1.22999
20191001 07:15:18.746,1.22991,1.2299799999999999
20191001 07:15:18.891,1.2299200000000001,1.23
20191001 07:15:18.897,1.22991,1.23
20191001 07:15:18.957,1.22991,1.22999
20191001 07:15:19.059,1.22991,1.23
20191001 07:15:19.122,1.22991,1.22999
20191001 07:15:19.309,1.22991,1.23
20191001 07:15:21.716,1.2299200000000001,1.23
20191001 07:15:23.914,1.22991,1.23
20191001 07:15:24.036,1.22991,1.2299799999999999
20191001 07:15:24.680,1.22997,1.23003
20191001 07:15:24.688,1.23,1.23003
20191001 07:15:24.690,1.23,1.23004
20191001 07:15:24.743,1.22993,1.23
20191001 07:15:24.746,1.2299200000000001,1.23
20191001 07:15:24.750,1.2299200000000001,1.2299799999999999
20191001 07:15:24.754,1.2299200000000001,1.22999
20191001 07:15:24.755,1.22993,1.22999
20191001 07:15:24.811,1.22991,1.22999
20191001 07:15:24.815,1.22991,1.2299799999999999
20191001 07:15:24.876,1.2299,1.22997
20191001 07:15:24.877,1.22991,1.22997
20191001 07:15:24.988,1.22991,1.2299799999999999
20191001 07:15:25.048,1.22991,1.22999
20191001 07:15:25.053,1.22991,1.2299799999999999
20191001 07:15:25.228,1.22991,1.22999
20191001 07:15:25.281,1.22991,1.2299799999999999
20191001 07:15:25.286,1.22991,1.22999
20191001 07:15:25.338,1.22991,1.2299799999999999
20191001 07:15:25.617,1.22991,1.22997
20191001 07:15:26.620,1.22991,1.22996
20191001 07:15:27.468,1.2299,1.22996
20191001 07:15:28.106,1.2299,1.22994
20191001 07:15:28.115,1.22983,1.2298799999999999
20191001 07:15:28.121,1.2298200000000001,1.22987
20191001 07:15:28.176,1.22981,1.22986
